"Biden’s leaked campaign plan: Target Trump (of course) and work social media","Howard Kurtz shares his thoughts on why the Biden campaign leaked the political strategy for the 2024 presidential race to the New York Times.",http://feeds.foxnews.com/foxnews/politics,"Tue, 30 Jan 2024 03:00:05 -0500",Others
"Top Obama official's attack on Biden's foreign policy failures resurfaces after 3 US soldiers killed","Former Obama Defense Secretary Robert Gates&apos; past criticism of Joe Biden&apos;s foreign policy failures have resurfaced following the deaths of three U.S. soldiers at an outpost in Jordan.",http://feeds.foxnews.com/foxnews/politics,"Mon, 29 Jan 2024 20:25:30 -0500",Others
"Austin city agency offers racially segregated 'anti-racist' trainings for 'white folks' and 'people of color'","Employees in the Parks Department in Austin, Texas recently received an email from management inviting them to a racially segregated &quot;anti-racist&quot; training.",http://feeds.foxnews.com/foxnews/politics,"Mon, 29 Jan 2024 20:10:27 -0500",Others
"'Don't know' what shutting down the border means 'exactly,' White House spokeswoman says","White House press secretary Karine Jean-Pierre said there are &quot;different definitions&quot; to shutting down the border when asked if President Biden is sounding like Donald Trump.",http://feeds.foxnews.com/foxnews/politics,"Mon, 29 Jan 2024 17:26:50 -0500",Others
"Resurfaced video of Matt Rosendale reveals GOP divide in potential Montana Senate primary","A video of Montana Senate candidate Rep. Matt Rosendale discussing DACA resurfaced on X, drawing mixed reviews from Republicans.",http://feeds.foxnews.com/foxnews/politics,"Mon, 29 Jan 2024 16:20:03 -0500",Others
"Judge in Hunter Biden gun case orders search warrants unsealed","The judge overseeing the federal weapons cases against Hunter Biden has ordered that search warrants used in two investigations of the embattled first son must be made public.",http://feeds.foxnews.com/foxnews/politics,"Mon, 29 Jan 2024 16:19:32 -0500",Others
"Ford plans to hire Chinese military software supplier for EV factory in US: GOP investigators","Ford Motor Company is planning to contract Chinese firms involved in sanctions evasion and hostile military activity for its proposed electric vehicle battery plant in Michigan.",http://feeds.foxnews.com/foxnews/politics,"Mon, 29 Jan 2024 16:18:58 -0500",Others
"Biden vs. Johnson border standoff: Experts split on who has the authority to solve crisis","Scholars and immigration policy experts spoke with Fox News Digital about which branch of government has the true power to solve the ongoing border crisis.",http://feeds.foxnews.com/foxnews/politics,"Mon, 29 Jan 2024 15:54:02 -0500",Others
"Ex-IRS contractor who leaked Trump's tax returns sentenced to 5 years in prison","A court sentenced the man responsible for leaking former President Trump&apos;s tax returns, Charles Littlejohn, to five years in prison on Monday.",http://feeds.foxnews.com/foxnews/politics,"Mon, 29 Jan 2024 12:08:08 -0500",Others
"Texas Gov. Abbott sends stark message to sanctuary cities as migrant crisis continues","Texas Gov. Greg Abbott is vowing to continue his state&apos;s mission of sending migrants to sanctuary cities until the Biden administration &quot;secures the border.&quot;",http://feeds.foxnews.com/foxnews/politics,"Mon, 29 Jan 2024 15:03:34 -0500",Others
"White House defends UNRWA amid terrorist allegations: 'Don't impugn the whole agency'","White House spokesman John Kirby says the allegations against 13 UNRWA employees should not impugn the whole agency.",http://feeds.foxnews.com/foxnews/politics,"Mon, 29 Jan 2024 14:58:19 -0500",Others
"At war or not? US conflict with Iran-backed militias blurs line","Where does the conflict with Iranian-backed rebels leave the U.S. militarily, politically and constitutionally when it comes to war – or whatever the U.S. is engaged in right now?",http://feeds.foxnews.com/foxnews/politics,"Mon, 29 Jan 2024 14:33:39 -0500",Others
"Gina Swoboda, activist endorsed by Trump, becomes new Arizona Republican party chair","Gina Swoboda is an election activist who was endorsed by former President Donald Trump. She has become the new chair of the Arizona Republican Party following Jeff DeWit&apos;s resignation.",http://feeds.foxnews.com/foxnews/politics,"Mon, 29 Jan 2024 14:19:46 -0500",Others
"Xi Jinping celebrates China’s rising power — and his own","President Xi Jinping opened China’s twice-per decade Communist Party Congress on Wednesday hailing the reforms he put in place during his first five-year term and sharing his vision for where he hopes to take the nation. William Brangham reports on the congress as it prepares to announce Xi’s successor and how new leadership may transform China’s role as a global economic partner.",http://feeds.feedburner.com/NewshourWorld,"Wed, 18 Oct 2017 22:35:21 +0000",Others
"The battle for Mosul is over, but this hidden ISIS danger could lurk for years","Iraq may have ousted Islamic States militants from the city of Mosul over the summer, but the major task of finding and destroying the mines, booby traps and bombs remains. A security firm hired by the U.S. and Iraqi workers are making progress to clear major areas, but it could take years or even decades. Special correspondent Marcia Biggs reports on the safety of Mosul after ISIS.",http://feeds.feedburner.com/NewshourWorld,"Wed, 18 Oct 2017 22:20:26 +0000",Others
"As Rohingya refugees continue to flee from persecution, here’s how you can help","More than 500,000 Rohingya Muslims have fled their homes since August to escape systematic violence at the hands of government soldiers in Myanmar. Here's how you can help.",http://feeds.feedburner.com/NewshourWorld,"Wed, 18 Oct 2017 20:58:34 +0000",Others
"Tillerson: ‘Heartbreaking’ reports of suffering in Myanmar","WASHINGTON — Secretary of State Rex Tillerson is condemning reported atrocities committed against Rohingya Muslims in Myanmar, and he says those responsible — perhaps the country's military — will be held accountable.",http://feeds.feedburner.com/NewshourWorld,"Wed, 18 Oct 2017 15:36:51 +0000",Others
"Far-right groups gain ground in Sweden and Germany amid migrant influx","Sunday’s election in Austria brought victory to 31-year-old Sebastian Kurz, who was elected chancellor on an anti-immigrant platform. Earlier, a strengthened far-right party dealt a blow to returning leader Angela Merkel in Germany’s election. As Sweden’s election approaches next year, special correspondent Michael Brabant surveys the changing political landscape in Europe.",http://feeds.feedburner.com/NewshourWorld,"Tue, 17 Oct 2017 22:30:37 +0000",Others
"U.S.-backed Syrian forces recapture Raqqa from Islamic State group","U.S.-backed Syrian Democratic Forces announced Tuesday that they had captured the city of Raqqa from Islamic State militants.",http://feeds.feedburner.com/NewshourWorld,"Tue, 17 Oct 2017 16:57:20 +0000",Others
"WATCH: Trump and Greek prime minister hold joint news conference","President Donald Trump says the U.S. stands with Greece as they recover from their economic crisis.",http://feeds.feedburner.com/NewshourWorld,"Tue, 17 Oct 2017 16:28:24 +0000",Others
"U.S., Japan agree to maximize diplomatic pressure on North Korea","TOKYO — U.S. and Japanese diplomats agreed Tuesday to maximize pressure on North Korea to resolve tensions over its nuclear program, while citing the need to be prepared for the worst if diplomacy fails.",http://feeds.feedburner.com/NewshourWorld,"Tue, 17 Oct 2017 13:01:05 +0000",Others
"News Wrap: Dozens missing after deadly Mogadishu truck bombing","In our news wrap Monday, more than 300 people are confirmed dead and nearly 400 wounded after Saturday’s massive truck bombing in Somalia’s capital Mogadishu. The government blamed the al-Qaida-linked group al-Shabab. Also, 31-year-old conservative Sebastian Kurz is set to become the Austria’s next leader in another shift to the right in European politics.",http://feeds.feedburner.com/NewshourWorld,"Mon, 16 Oct 2017 22:45:17 +0000",Others
"Why a power struggle has broken out over Kirkuk","Two vital American allies have reignited their rivalry in Iraq. After months of simmering tensions, national military forces and militia moved to push Kurdish forces out of the disputed city of Kirkuk. Three weeks ago, the Kurds held a referendum to split from Iraq. Lisa Desjardins reports and Judy Woodruff talks with Emma Sky of Yale University and Feisal Istrabadi of Indiana University.",http://feeds.feedburner.com/NewshourWorld,"Mon, 16 Oct 2017 22:40:31 +0000",Others
"Rex Tillerson says continue diplomacy with North Korea ‘until first bomb drops’","That statement comes despite President Donald Trump's tweets a couple of weeks ago that his chief envoy was ""wasting his time"" trying to negotiate with ""Little Rocket Man,"" a mocking nickname Trump has given the nuclear-armed nation's leader, Kim Jong Un.",http://feeds.feedburner.com/NewshourWorld,"Mon, 16 Oct 2017 11:08:00 +0000",Others
"Iraqi, Kurdish forces in standoff, weeks after Kurdish vote for independence","Iraqi army and Kurdish troops are in a standoff in Kirkuk, a city located in the Kurdistan region, which voted for independence from Iraq last month. Kirkuk holds 10 percent of Iraq’s oil reserves. Washington Post reporter Loveday Morris, who is covering the standoff, joins Hari Sreenivasan via Skype from Baghdad.",http://feeds.feedburner.com/NewshourWorld,"Sun, 15 Oct 2017 20:33:23 +0000",Others
"South Sudan civil war causes Africa’s worst refugee crisis","South Sudan’s four-year civil war has left half of the nation’s population, 6 million people, in need of humanitarian aid and caused one of the world’s worst refugee crises. With support from the U.S. Holocaust Memorial Museum’s Center for the Prevention of Genocide, NewsHour Weekend Special Correspondent Simona Foltyn and journalist Jason Patinkin traveled to Uganda to meet people desperate for asylum.",http://feeds.feedburner.com/NewshourWorld,"Sun, 15 Oct 2017 19:26:17 +0000",Others
"Hundreds dead after massive truck bomb strikes Mogadishu","At least 231 people were killed and hundreds more wounded after a massive truck bomb on Saturday struck Somalia's capital city of Mogadishu.",http://feeds.feedburner.com/NewshourWorld,"Sun, 15 Oct 2017 16:27:49 +0000",Others
"Column: Why reporting from South Sudan is so difficult — and critically needed","The war has had a devastating impact on South Sudanese communities, but much of it has remained out of the limelight of international media.",http://feeds.feedburner.com/NewshourWorld,"Sun, 15 Oct 2017 14:27:40 +0000",Others
"India navy rescues Pakistani sailors from pirates","This was the second anti-hijacking operation in two days by India's navy off Somalia's coast.",https://feeds.bbci.co.uk/news/world/asia/india/rss.xml,"Tue, 30 Jan 2024 08:49:59 GMT",Others
"Kerala: Fifteen men sentenced to death for murder of BJP leader","The victim was a local leader of the BJP, and the convicts were affiliated with a now-banned Muslim group.",https://feeds.bbci.co.uk/news/world/asia/india/rss.xml,"Tue, 30 Jan 2024 10:50:43 GMT",Others
"India v England: Tom Hartley hopes for 'respect' after match-winning haul","Spinner Tom Hartley hopes to have ""respect on my name"" after bowling England to an incredible victory in the first Test against India in Hyderabad.",https://feeds.bbci.co.uk/news/world/asia/india/rss.xml,"Tue, 30 Jan 2024 12:37:22 GMT",Others
"India's ancient carpet weaving industry meets AI","Kashmir's handmade carpet industry is trying to maintain its traditions while staying competitive.",https://feeds.bbci.co.uk/news/world/asia/india/rss.xml,"Tue, 30 Jan 2024 00:05:30 GMT",Others
"Haji Malang: The Sufi shrine caught up in a religious row in Mumbai","Both Hindus and Muslims visit the Haji Malang shrine in Mumbai - but a controversy has shaken some devotees.",https://feeds.bbci.co.uk/news/world/asia/india/rss.xml,"Sun, 28 Jan 2024 23:14:37 GMT",Others
"Moti Mahal: India curry houses battle over butter chicken","Butter chicken - a curry popular around the world - is now in the middle of a court battle in India.",https://feeds.bbci.co.uk/news/world/asia/india/rss.xml,"Sun, 28 Jan 2024 01:17:04 GMT",Others
"UK MPs to meet security minister over safety of Sikhs","A cross-party group of MPs is to meet with the security minister on Tuesday, an MP says.",https://feeds.bbci.co.uk/news/world/asia/india/rss.xml,"Sun, 28 Jan 2024 14:57:49 GMT",Others
"India calls Pakistan's claim of targeted killings 'false'","Islamabad on Thursday accused India of killing two of its citizens on its soil in 2023.",https://feeds.bbci.co.uk/news/world/asia/india/rss.xml,"Fri, 26 Jan 2024 07:04:26 GMT",Others
"Tamil Nadu: Chennai’s 'last Jew' fights for place in India’s history","Davvid Levi has been documenting the history of his family and that of other Jews in India's Chennai city.",https://feeds.bbci.co.uk/news/world/asia/india/rss.xml,"Sat, 27 Jan 2024 03:25:03 GMT",Others
"India v England: 'Hyderabad Heist shows England are unmissable'","The astonishing victory over India in Hyderabad shows why you cannot take your eyes off the England Test team, says Stephan Shemilt.",https://feeds.bbci.co.uk/news/world/asia/india/rss.xml,"Sun, 28 Jan 2024 19:18:36 GMT",Others
"Rohan Bopanna: 'Age is just a number'","India's Rohan Bopanna, 43, becomes the oldest men's doubles Grand Slam champion with victory at the Australian Open.",https://feeds.bbci.co.uk/news/world/asia/india/rss.xml,"Sat, 27 Jan 2024 15:42:34 GMT",Others
"Adani Ports: The Tamil Nadu villagers taking on a billionaire's port plan","Locals in 100 villages of Tamil Nadu state are fighting the expansion of a port owned by Gautam Adani.",https://feeds.bbci.co.uk/news/world/asia/india/rss.xml,"Wed, 24 Jan 2024 02:39:32 GMT",Others
"Umar Khalid: Indian activist languishes in jail without bail or trial","Umar Khalid, who was arrested three years ago for alleged involvement in riots, is still waiting for a trial.",https://feeds.bbci.co.uk/news/world/asia/india/rss.xml,"Tue, 23 Jan 2024 00:32:22 GMT","Terrorism / protest / political unrest / riot"
"Women take the lead in Republic Day parade","Every year, the country celebrates the day its constitution came into effect with a grand spectacle.",https://feeds.bbci.co.uk/news/world/asia/india/rss.xml,"Fri, 26 Jan 2024 09:05:05 GMT",Others
"Watch: Crowds at India's new Ram temple in Ayodhya day after opening","The grand temple dedicated to the Hindu God Ram was inaugurated by Prime Minister Narendra Modi on Monday.",https://feeds.bbci.co.uk/news/world/asia/india/rss.xml,"Tue, 23 Jan 2024 09:47:15 GMT",Others
"Indian PM Modi inaugurates temple in Ayodhya","The opening of the grand temple comes ahead of India's general elections.",https://feeds.bbci.co.uk/news/world/asia/india/rss.xml,"Mon, 22 Jan 2024 08:06:54 GMT",Others
"Plane gets jammed under bridge in India","The scrap fuselage was on its way to Assam from Mumbai on a lorry when it got stuck.",https://feeds.bbci.co.uk/news/world/asia/india/rss.xml,"Fri, 29 Dec 2023 23:17:00 GMT",Others
"Intruder jumps on table in Indian parliament","Lawmakers said two men jumped into the well of the house from the visitors' gallery.",https://feeds.bbci.co.uk/news/world/asia/india/rss.xml,"Wed, 13 Dec 2023 09:49:30 GMT",Others
"Moment worker is pulled from collapsed tunnel","Fourty-one Indian workers are finally rescued from a tunnel that partially caved in after a landslide.",https://feeds.bbci.co.uk/news/world/asia/india/rss.xml,"Tue, 28 Nov 2023 15:13:21 GMT",Others
"First video of trapped tunnel workers in India","Rescuers have shared a video of the 41 workers who have been trapped inside a tunnel since 12 November.",https://feeds.bbci.co.uk/news/world/asia/india/rss.xml,"Tue, 21 Nov 2023 05:58:33 GMT",Others
